id,name,type1,type2,hp,attack,defense,sp_atk,sp_def,speed,moves,ability,legend,evolve
89,질뻐기,독,,105,105,75,65,100,50,"독찌르기,방어,맹독,오물폭탄,오물웨이브,더스트슈트,녹기,물기,암석봉인,쾌청,비바라기,모래바람,사념의박치기,불꽃펀치,번개펀치,냉동펀치,드레인펀치,스톤샤워,악의파동,기합구슬",독수,0,0
91,파르셀,물,얼음,50,95,180,85,45,70,"고드름떨구기,방어,철벽,냉동빔,껍질깨기,하이드로펌프,얼음뭉치,비바라기,설경,빛의장막,폭포오르기,아쿠아브레이크,파도타기,아이스스피너","조가비갑옷,방진",0,0
94,팬텀,고스트,독,60,65,60,130,75,110,"섀도펀치,나이트헤드,섀도볼,악의파동,방어,애시드봄,쾌청,비바라기,섀도클로,사이코키네시스,오물폭탄,기합구슬,트릭룸,맹독",저주받은바디,0,0
115,캥카,노말,,105,95,80,40,80,90,"속이기,엄청난힘,깨물어부수기,물기,불꽃펀치,냉동펀치,번개펀치,스톤샤워,방어,지진","배짱,정신력",0,0
123,스라크,벌레,비행,70,110,80,55,80,105,"전광석화,에어슬래시,칼춤,방어,제비반환,에어커터,유턴,시저크로스,진공파,깜짝베기",테크니션,0,0
130,갸라도스,물,비행,95,125,79,60,100,81,"파도타기,폭포오르기,용의춤,깨물어부수기,비바라기,방어,악의파동,열탕,이판사판태클",위협,0,0
131,라프라스,물,얼음,130,85,80,85,95,60,"얼음뭉치,냉동빔,비바라기,하이드로펌프,방어,얼어붙은바람,설경,폭포오르기,파도타기","조가비갑옷,저수",0,0
134,샤미드,물,,130,65,60,110,95,65,"전광석화,하이드로펌프,방어,개척하기,비바라기,파도타기,명상,냉동빔,열탕",저수,0,0
136,부스터,불꽃,,65,130,60,95,110,65,"플레어드라이브,개척하기,방어,니트로차지,객기,도깨비불","근성,타오르는불꽃",0,0
149,망나뇽,드래곤,비행,91,134,95,100,100,80,"방어,신속,비바라기,용의춤,10만볼트,용성군","멀티스케일,정신력",0,0
212,핫삼,벌레,강철,70,130,100,55,80,65,"불릿펀치,전광석화,에어슬래시,칼춤,방어,제비반환,에어커터,유턴,시저크로스,진공파,깜짝베기",테크니션,0,0
248,마기라스,바위,악,100,134,110,95,100,61,"스톤샤워,깨물어부수기,냉동펀치,얼음엄니,불꽃엄니,스톤에지,지진,방어",모래날림,0,0
257,번치코,불꽃,격투,80,120,70,110,70,80,"무릎차기,플레어드라이브,칼춤,판별,안다리걸기,인파이트,브레이브버드,진공파","맹화,가속",0,0
1000,타부자고,강철,고스트,87,60,95,133,91,84,"골드러시,섀도볼,방어,나쁜음모",황금몸,0,0
,,,,,,,,,,,,0,0
